"Title","Category1","Category2","Category3","Photos Folder","Photos Names","Description","Condition","Price"
"Toyota rims x4","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other1 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other2 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other3 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other4 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other5 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other6 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other7 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other8 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other9 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other10 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other11 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other12 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other13 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other14 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other15 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other16 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other17 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other18 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"
"Other19 toyota rim","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/items/1","image1.jpeg","This is a good front wheels of toyota camry 2023","Used","1000"